Country,Life expectancy at birth,Expected years of schooling,Mean years of schooling,Gross national income (GNI) per capita,cluster
Norway,1.3151327347899153,1.616460490824124,1.3541390661535322,2.185563429251943,0
Ireland,1.3029157450085407,1.8343767954129098,1.2789858238130056,2.2741834526713727,0
Switzerland,1.502459911437652,1.0239841293900438,1.511013082233979,2.322496984804819,0
"Hong Kong, China (SAR)",1.6490637888141417,1.2289067387510557,1.1535124051091776,2.0198090436672262,0
Iceland,1.3952218900233666,1.9631886048343863,1.3135574096936486,1.627684251896373,0
Germany,1.1698863007224658,1.2451769863571784,1.7613515316893094,1.6575325755264187,0
Sweden,1.3694304671515771,2.099313842821483,1.2407107488133806,1.6194389833766225,0
Australia,1.456306838930238,2.9421447183423877,1.2979383972941956,1.3160800052880959,0
Netherlands,1.2988434150814157,1.7593127192820668,1.1973015551038693,1.770541418493509,0
Denmark,1.111516238433679,1.898520166790523,1.261927657162403,1.8156370872558512,0
Finland,1.2486180126468769,2.070257880939804,1.3302310475936892,1.336226394260755,0
Singapore,1.480740818492987,1.0623208150738734,0.9406881730636315,3.2086188897763654,4
United Kingdom,1.1685288574134234,1.4228950052636122,1.4662164278130405,1.2209487044669252,0
Belgium,1.2106095999937125,2.1988855760757136,1.0789208160978985,1.5049897163270751,0
New Zealand,1.300200858390458,1.8798189287101421,1.3165744834272788,0.9719536765126007,0
Canada,1.3192050647170401,0.9658347008648102,1.5062367979100024,1.3369649796280347,0
United States of America,0.834597803389197,1.0178299389187428,1.5216088582090253,2.0595246895188897,0
Austria,1.19839261021234,0.9433932151683531,1.239955252828898,1.6992155173459318,0
Israel,1.392507003405284,0.9675190056253773,1.3986634802723934,0.9430546461969435,0
Japan,1.617842592706185,0.6496627392112256,1.3386323032326883,1.072694949375832,0
Liechtenstein,1.0802950423257223,0.5377485297763238,1.2374859916237682,5.233686372422361,4
Slovenia,1.1685288574134234,1.447999329053193,1.276520816819274,0.8435255084326243,0
Korea (Republic of),1.4006516632595338,1.0762214436342583,1.1320155241852996,1.0779854518253535,0
Luxembourg,1.2947710851542908,0.317319406141916,1.163738749912892,2.4792146269790214,4
Spain,1.4739536019477777,1.4630251004698267,0.4948630559825497,0.9802569888071423,0
France,1.350426260824995,0.7899987390997384,0.8935638512323516,1.272991513353684,0
Czechia,0.9051848554593583,1.1796868530758722,1.297188581169053,0.8448967305631514,0
Malta,1.3327794978074552,0.9474846437365314,0.843757102977487,0.9131896941672144,0
Estonia,0.8196659269897397,0.9082512532915094,1.4338037080799404,0.7462183130052399,0
Italy,1.46580894209353,0.9423123961215923,0.5363562308180718,1.0653582374959147,0
United Arab Emirates,0.7137853488844967,0.34741868230848016,1.0987142653130904,2.231275027503116,4
Greece,1.2934136418452487,1.5625115956288875,0.5923819216893584,0.4692294929686329,0
Cyprus,1.1223757849060114,0.6286259773231759,1.118202450504291,0.8495382427305501,0
Lithuania,0.4368669138400166,1.1292940912111438,1.412418514818968,0.735799456138703,0
Poland,0.8169510403716571,1.014686572768859,1.215981115380454,0.5385598472969095,0
Andorra,1.2486180126468769,-0.008488299389728714,0.5760438014265807,1.689930245317378,4
Latvia,0.3499905420613557,0.9691760341954897,1.3973631529548778,0.4752636060978044,0
Portugal,1.267622218973459,1.0946806055243559,0.1739104096516828,0.6492808232911631,0
Slovakia,0.65541528659571,0.3961544156030967,1.2876975427068729,0.5617260022048698,1
Hungary,0.5658240281989646,0.64066500588504,1.0506741514098368,0.5246860636158338,1
Saudi Arabia,0.32827144911668904,0.9582860151565225,0.48622148611189747,1.288241706477859,0
Bahrain,0.6214792038696707,0.9988832151242698,0.25695846162544866,1.0533309075508102,0
Chile,1.0137803201826858,1.064594967453019,0.60241016962644,0.14365456530516132,1
Croatia,0.7843724009546581,0.6483500725456018,0.8837629275684552,0.37076425870201585,1
Qatar,1.0205675367278932,-0.4395505551615651,0.3258831812551833,3.4099627553012493,4
Argentina,0.5373177187090924,1.4760051576023725,0.7185569670199035,0.04583475117628661,1
Brunei,0.42736481067672455,0.3371253299357054,0.1338136553514411,2.066110272115057,4
Montenegro,0.5658240281989646,0.5709402440356698,0.9292098852902047,0.05570923116190564,1
Romania,0.45315623354851414,0.31870367280748324,0.7608389505883986,0.43818011212516894,1
Palau,0.16537825203170164,0.8426873379150239,1.2221870680384082,-0.04263729379676764,1
Kazakhstan,0.12058262283332798,0.7800292914886109,1.0284645699196482,0.12458121701940772,1
Russia,-0.0178765946889121,0.5803743964091276,1.118596234600261,0.2804219294327493,1
Belarus,0.28211837660927697,0.7090634629735597,1.1619179604244294,-0.07902770603887421,1
Turkey,0.6757769362313325,1.1174819835062426,-0.20171047689059315,0.3533384420740051,1
Uruguay,0.705640689030247,1.19691517687171,0.06422969532946914,-0.007371895495690193,1
Bulgaria,0.3174119026443567,0.37139445371800467,0.8547855777165834,0.14664708875761182,1
Panama,0.7870872875727426,-0.14303790777807643,0.4910375132138055,0.44103456039720096,1
Bahamas,0.16402080872265937,-0.1451381744430744,0.8797360404434614,0.6389083272927636,1
Barbados,0.8793934325875687,0.7050050113196409,0.6217309207479708,-0.24955666121589787,1
Oman,0.6988534724850395,0.2921980347333019,0.3260150007557225,0.2703630426814101,1
Georgia,0.14365915908703497,0.6648317106277463,1.4305232694333565,-0.27350763908798453,1
Costa Rica,1.0273547532731009,0.7931934629067243,0.004544083659901854,-0.08186699430371945,1
Malaysia,0.4680881099479714,0.12052851106015744,0.5341739177954945,0.345460591900287,1
Kuwait,0.37713940824218567,0.3139098823351009,-0.4716262271986983,1.8122464820781359,4
Serbia,0.44636901700330667,0.4815391202971691,0.8008837450547697,-0.14301629311919684,1
Mauritius,0.3092672427901069,0.5903472535440617,0.2637132400286641,0.23834744682321798,1
Seychelles,0.09343375665249803,0.28112390140876636,0.4105143844172028,0.31566519416111793,1
Trinidad and Tobago,0.10836563305195528,-0.12449350779280816,0.7488881887980943,0.2839013244176519,1
Albania,0.7952319474269904,0.4672702631656475,0.4604234285950009,-0.2938403150677686,1
Cuba,0.8264531435349473,0.32587049184940875,0.9946519678273363,-0.5478256323659911,1
Iran (Islamic Republic of),0.5386751620181347,0.5075401488479415,0.5259447791061924,-0.3671245511633077,1
Sri Lanka,0.5793984612893816,0.2679665490382662,0.6185242131056493,-0.35481160116629207,1
Bosnia and Herzegovina,0.636411080269128,0.1619064919796668,0.35395123401431433,-0.2525840473006151,1
Grenada,-0.04231057425165944,1.2085859768624374,0.09877454138060676,-0.21626036213855632,1
Mexico,0.3174119026443567,0.5061933869442496,0.008658653004552893,-0.05005883285503862,1
Saint Kitts and Nevis,0.2780460466821521,0.17736186339595997,-0.021174410361380038,0.22754563801116062,1
Ukraine,-0.0871062034500331,0.5962276763012949,0.8669339232701613,-0.3307916726078943,1
Antigua and Barbuda,0.5848282345255468,-0.18858232678951306,0.18374080298485693,0.031910394621836986,1
Peru,0.5468198218723825,0.5678819011809567,0.31448124521014015,-0.3763045438423062,1
Thailand,0.6024749975430885,0.5810036581229131,-0.2561773727457533,-0.11517293593532384,1
Armenia,0.32284167588052387,-0.08746266972698892,0.8358364758017937,-0.2987658235066334,1
North Macedonia,0.4192201508224748,0.08866992060927666,0.3522771531167871,-0.20569280089471223,1
Colombia,0.6214792038696707,0.36600399657942984,-0.08418058016425832,-0.28163735659526296,1
Brazil,0.43007969729480716,0.7122070439234429,-0.24247296656230613,-0.2813415177784602,1
China,0.5698963581260895,0.22474060621546335,-0.21691522327706228,-0.19658840468871333,1
Ecuador,0.5834707912165065,0.4349411584294259,0.058202187679480016,-0.4333738439698687,1
Saint Lucia,0.47351788318413857,0.22984807287807235,-0.0712748187103367,-0.26468642395710307,1
Azerbaijan,0.040493467599876536,-0.1471191077748341,0.5999680574345083,-0.30397689626556135,1
Dominican Republic,0.1857399016673241,0.30596569186522127,-0.19622213208051015,-0.12415264535655932,1
Moldova (Republic of),-0.11018273970373818,-0.6106643264541985,0.9678241963027037,-0.3096480018938346,1
Algeria,0.5658240281989646,0.4361351020665725,-0.24076873337318322,-0.4272351103549352,1
Lebanon,0.844099906552489,-0.6952921168631582,-0.0030238661433930384,-0.2628461314241278,1
Fiji,-0.7156024555362815,0.375796148952603,0.7059011687387841,-0.3405618712218755,1
Dominica,0.7463639883014939,-0.12238676303257723,-0.19022540511135652,-0.3937016132275779,1
Maldives,0.8427424632434467,-0.38361731711076225,-0.5545638632264926,-0.13238430774860563,3
Tunisia,0.5413900486362173,0.6138763773348934,-0.4896329063276591,-0.4631251545113661,1
Saint Vincent and the Grenadines,-0.02466381123411959,0.26216012999525995,0.01841346231588935,-0.3703840292217213,1
Suriname,-0.14004649250265266,-0.046746818330763565,0.17323395756447593,-0.27843954771556484,1
Mongolia,-0.385743731439178,0.30052068234573764,0.49469824588449063,-0.44307063051589857,1
Botswana,-0.42375214409234224,-0.1621687458581159,0.2702082192625257,-0.1786529042549894,1
Jamaica,0.24003763402898787,-0.06287239984176222,0.32640602708350946,-0.5148392311252645,1
Jordan,0.24682485057419534,-0.6636413027930642,0.581317724564476,-0.48936523556424033,1
Paraguay,0.2088164379210311,-0.20973160296318763,-0.0626334865559239,-0.3776439846505204,1
Tonga,-0.2445696272988553,0.3686930982344367,0.8157864749068642,-0.654383898131592,1
Libya,0.026919034509459632,-0.16053899347845876,-0.36630461689029475,-0.21404866596013303,3
Uzbekistan,-0.1332592759574452,-0.43175297421537845,0.9999840859791669,-0.617668135595174,1
Bolivia (Plurinational State of),-0.16312302875635967,0.29828744425227344,0.09404516996688796,-0.5509868764305482,1
Indonesia,-0.13461671926648744,0.09609586346052,-0.1822710040436471,-0.4137678347711169,1
Philippines,-0.2011314414095239,-0.06027171736763765,0.21600482406538532,-0.49317621515907717,1
Belize,0.25904184035557,-0.0721300411677407,0.38768027008005906,-0.6535800502983306,1
Samoa,0.08257421018016373,-0.20301484106376222,0.6661454008483199,-0.6570252793462932,1
Turkmenistan,-0.6137942073581635,-0.7281837930275042,0.5020129467049882,-0.2508431610195138,1
Venezuela (Bolivarian Republic of),-0.08846364675907345,-0.1735633744204927,0.5128866233565146,-0.6222643585989748,1
South Africa,-1.164916190829043,0.15890611102966917,0.491247411457706,-0.3821171923054551,1
"Palestine, State of",0.18166757174019924,0.0287304920854656,0.14209800136423065,-0.6518896070542902,1
Egypt,-0.09796574992236547,0.0003768921079907589,-0.4202080732969171,-0.41343494561087263,3
Marshall Islands,0.189812231594449,-0.31880908859081936,0.7007209681512333,-0.716989377981479,1
Viet Nam,0.36492241846081297,-0.21575861819649508,-0.1324804932368671,-0.6039357675575621,1
Gabon,-0.8472744565133141,-0.11859162208321163,-0.009725385716890885,-0.297075301340629,3
Kyrgyzstan,-0.17126768861060943,-0.12191590779485595,0.771884887079165,-0.725238328203766,1
Morocco,0.5386751620181347,0.13502921581054275,-1.00020971888072,-0.6069748789618139,3
Guyana,-0.3803139582030128,-0.6457653740453608,-0.0773441907232249,-0.5084214145680056,3
Iraq,-0.28665036987914444,-0.7007030311445738,-0.4585284507766981,-0.44485760703506294,3
El Salvador,0.08257421018016373,-0.557230269353791,-0.5912637433874253,-0.5601811502538334,3
Tajikistan,-0.2187782044270657,-0.5671178883935551,0.6513660756016687,-0.7682553886761878,1
Cabo Verde,0.03642113767275166,-0.21170912677114065,-0.7924615446524461,-0.6234673554696152,3
Guatemala,0.21560365446623858,-0.8770845167187366,-0.683706133325048,-0.5538064675018072,3
Nicaragua,0.2413950773380282,-0.3433985742855704,-0.5897270313006938,-0.7054361170187977,3
Bhutan,-0.1264720594122377,-0.11676820875132637,-1.5114295343779327,-0.44745504269600034,3
Namibia,-1.2219288098087886,-0.23585266039005548,-0.5643966122886351,-0.5130660855504101,3
India,-0.41425004092905215,-0.3964746313862619,-0.723523603518234,-0.6394227808117293,3
Honduras,0.34727565544327116,-1.1132076784359146,-0.6996701427839555,-0.7042650997908338,3
Bangladesh,-0.01651915137986983,-0.5888399645667747,-0.8146679640619944,-0.7199570839949101,3
Kiribati,-0.5893602277954142,-0.5193187512886711,-0.24144616815074785,-0.7537965683779269,3
São Tomé and Principe,-0.31515667936901665,-0.21751554581414695,-0.7440596941797578,-0.7683274473103864,3
Micronesia (Federated States of),-0.6558749499384526,-0.6054137007059888,-0.29974049746310694,-0.7668791733499478,3
Lao People's Democratic Republic,-0.6504451767022854,-0.7971107263060796,-1.1171193450902208,-0.604850864471416,3
Eswatini (Kingdom of),-1.6997488545914232,-0.5053160074902712,-0.6081854122039465,-0.5809652022467185,2
Ghana,-1.173060850683293,-0.6279676597737852,-0.4617759403936286,-0.7061322543187233,3
Vanuatu,-0.3042971328966843,-0.5425318122226107,-0.5400904515017565,-0.8083444945840192,3
Timor-Leste,-0.4359691338737169,-0.24174771341394408,-1.2774209533142635,-0.7452608335442635,3
Nepal,-0.26221639031639515,-0.19400346964234927,-1.206100560594119,-0.7917237841482688,3
Kenya,-0.8160532604053574,-0.677036302382423,-0.7027396699698781,-0.754557284814705,3
Cambodia,-0.3925309479843874,-0.633289926436224,-1.2216885107553859,-0.7544367270514016,3
Equatorial Guinea,-1.896578134402451,-1.2240853926335444,-0.9148452325631974,-0.2963986742019872,2
Zambia,-1.1974948302460402,-0.6297566369152214,-0.5117820845109727,-0.797919825310839,3
Myanmar,-0.7576831981165707,-0.9051926309821209,-1.1994462650403837,-0.7206977025827932,3
Angola,-1.5694342969234318,-0.5277713017581461,-1.1541429242994534,-0.6666885134780117,2
Congo,-1.105188685231214,-0.5450173550777788,-0.7179474920537633,-0.8190000474888688,3
Zimbabwe,-1.5232812244160179,-0.8034210729677334,-0.08480734566032642,-0.829087462003374,2
Solomon Islands,0.03913602429083427,-1.0585617640602794,-0.9794751471745415,-0.8485589363637188,3
Syria,-0.0015872749804125865,-1.525773697155779,-1.178172149888516,-0.7843394868581672,3
Cameroon,-1.8219187524051648,-0.41626009803721054,-0.7849459726349356,-0.7858579351968172,2
Pakistan,-0.7386789917899885,-1.7215349160478788,-1.1590300633052482,-0.7185956331214294,2
Papua New Guinea,-1.1146907883945043,-1.0657740422831214,-1.3210616930334618,-0.7518428140683135,2
Comoros,-1.1391247679572536,-0.709329126375816,-1.1851058649696244,-0.808597330140358,2
Mauritania,-1.0563207261057155,-1.6150213923229726,-1.29962826156172,-0.7124776350127433,2
Benin,-1.4852728117628538,-0.24227550769923897,-1.5917958094260374,-0.8012860744431114,2
Uganda,-1.2680818823162026,-0.652064128326071,-0.8300570025614836,-0.8547025131234495,2
Rwanda,-0.501126412707713,-0.7291180025505714,-1.399926803340931,-0.8531880849874655,3
Nigeria,-2.4463426745642893,-1.1422039736509746,-0.6731252828122806,-0.7230743311190504,2
Ivory Coast,-2.0268926920704424,-1.149144059359747,-1.1171193450902208,-0.7155931308344146,2
Tanzania (United Republic of),-0.9843762307265139,-1.7823403636186208,-0.8462787110382102,-0.832193559924148,2
Madagascar,-0.7699001878979435,-1.0744141165619714,-0.8534231881954575,-0.8795923690666544,3
Lesotho,-2.495210633689786,-0.6851521930616897,-0.7107664088688049,-0.8061803459370162,2
Djibouti,-0.7603980847346533,-2.2277554394552457,-1.5029211115815748,-0.6862752198096153,2
Togo,-1.584366173322889,-0.2250812791414699,-1.2269086606612083,-0.8793057628444212,2
Senegal,-0.6477302900842028,-1.6162079066077442,-1.8006883057923655,-0.7986817862681148,2
Afghanistan,-1.0698951591961325,-1.0735583260864612,-1.5581284350693947,-0.8496917160181934,2
Haiti,-1.182562953846583,-1.235998268814557,-1.0182756218283269,-0.874277630678545,2
Sudan,-1.0047378803621363,-1.8550259559418296,-1.6100882689402842,-0.7741562553172419,2
Gambia,-1.4472643991096905,-1.1638803622051825,-1.5607264267629388,-0.8525953712137962,2
Ethiopia,-0.8296276934957743,-1.5384167883228774,-1.898079220408267,-0.8507698742584003,2
Malawi,-1.1472694278115014,-0.7102803835179172,-1.2983292657149477,-0.9061171127171879,2
Congo (Democratic Republic of the),-1.633234132448386,-1.2258765290264075,-0.6390628935611031,-0.9048010209082665,2
Guinea-Bissau,-1.9535907533821975,-0.9210094119219366,-1.6774412035954245,-0.8607114653542823,2
Liberia,-1.1689885207561679,-1.2770250687819638,-1.2736483446262752,-0.8955501080833653,2
Guinea,-1.5083493480165606,-1.3353841830213158,-1.9334651662701896,-0.8413876954568822,2
Yemen,-0.8934275290207282,-1.5534283447528565,-1.7951951771053274,-0.8797140840687142,2
Eritrea,-0.8676361061489386,-2.836672967923884,-1.5678709039201864,-0.8230480814589073,2
Mozambique,-1.6101575961946788,-1.1425704974602073,-1.6844887633220418,-0.8959281950636536,2
Burkina Faso,-1.5110642346346443,-1.381336040127667,-2.3004076054239704,-0.8542450292776815,2
Sierra Leone,-2.444985231255247,-1.0737288022768021,-1.632820696258798,-0.8762124040905067,2
Mali,-1.8192038657870813,-1.9993804205890546,-2.0702723523150137,-0.8478303309173023,2
Burundi,-1.5110642346346443,-0.7691219453759336,-1.766622872993919,-0.919377933945483,2
South Sudan,-2.0173905889071513,-2.7374645876217456,-1.2755968383964338,-0.8603678186722081,2
Chad,-2.5074276234711594,-2.0374579824635664,-2.0148293948775766,-0.8815244460490242,2
Central African Republic,-2.637742181139151,-1.9627860015705072,-1.443816800553438,-0.9080851457670617,2
Niger,-1.3970389966751515,-2.336780077463871,-2.159222861180839,-0.8982664400845489,2
