,global_peace_index
Iceland,1.072
New Zealand,1.221
Portugal,1.274
Austria,1.291
Denmark,1.316
Canada,1.327
Singapore,1.347
Slovenia,1.355
Japan,1.369
Czech Republic,1.375
Switzerland,1.383
Ireland,1.39
Australia,1.419
Finland,1.488
Bhutan,1.506
Malaysia,1.529
Netherlands,1.53
Belgium,1.533
Sweden,1.533
Norway,1.536
Hungary,1.54
Germany,1.547
Slovakia,1.55
Mauritius,1.562
Romania,1.606
Bulgaria,1.607
Chile,1.634
Croatia,1.645
Poland,1.654
Botswana,1.676
Qatar,1.696
Spain,1.699
Costa Rica,1.706
Uruguay,1.711
Latvia,1.718
Taiwan,1.725
Estonia,1.727
Lithuania,1.728
Italy,1.754
Malawi,1.779
Indonesia,1.785
Mongolia,1.792
Kuwait,1.794
Ghana,1.796
Laos,1.801
United Kingdom,1.801
Panama,1.804
Timor-Leste,1.805
Zambia,1.805
Serbia,1.812
Albania,1.821
Sierra Leone,1.822
United Arab Emirates,1.847
Tanzania,1.86
Madagascar,1.867
South Korea,1.867
Vietnam,1.877
Senegal,1.883
Liberia,1.889
France,1.892
Namibia,1.892
The Gambia,1.908
Cyprus,1.914
Kazakhstan,1.932
Greece,1.933
Macedonia (FYR),1.933
Montenegro,1.939
Moldova,1.951
Oman,1.953
Equatorial Guinea,1.957
Ecuador,1.98
Benin,1.986
Sri Lanka,1.986
Swaziland,1.986
Argentina,1.989
Nepal,2.003
Angola,2.012
Jordan,2.012
Rwanda,2.014
Peru,2.016
Bosnia and Herzegovina,2.019
Tunisia,2.035
Jamaica,2.038
Dominican Republic,2.041
Bolivia,2.044
Kosovo,2.049
Haiti,2.052
Paraguay,2.055
Cambodia,2.066
Morocco,2.07
Cuba,2.073
Guyana,2.075
Trinidad and Tobago,2.094
Mozambique,2.099
Kyrgyz Republic,2.105
Gabon,2.112
Belarus,2.115
Papua New Guinea,2.118
Georgia,2.122
Guinea,2.125
Bangladesh,2.128
Uzbekistan,2.166
Lesotho,2.167
Burkina Faso,2.176
Tajikistan,2.196
Uganda,2.196
Cote d' Ivoire,2.203
Togo,2.205
Djibouti,2.207
China,2.217
Algeria,2.219
Guinea-Bissau,2.237
El Salvador,2.262
Guatemala,2.264
Turkmenistan,2.265
Brazil,2.271
Thailand,2.278
Armenia,2.294
Kenya,2.3
Nicaragua,2.312
Republic of the Congo,2.323
Mauritania,2.333
Honduras,2.341
Bahrain,2.357
Myanmar,2.393
Niger,2.394
South Africa,2.399
United States of America,2.401
Saudi Arabia,2.409
Azerbaijan,2.425
Ethiopia,2.434
Zimbabwe,2.463
Eritrea,2.504
Philippines,2.516
Burundi,2.52
Egypt,2.521
Chad,2.522
Cameroon,2.538
Iran,2.542
Mexico,2.6
India,2.605
Palestine,2.608
Colombia,2.661
Venezuela,2.671
Mali,2.71
Israel,2.735
Lebanon,2.8
Nigeria,2.898
North Korea,2.921
Ukraine,2.95
Sudan,2.995
Turkey,3.015
Pakistan,3.072
Russia,3.093
Democratic Republic of the Congo,3.218
Libya,3.285
Central African Republic,3.296
Somalia,3.3
Iraq,3.369
Yemen,3.412
South Sudan,3.526
Syria,3.566
Afghanistan,3.574
